timestamp,nh_ch4_ems,sh_ch4_ems,nh_ch4c13_ems,sh_ch4c13_ems,nh_mcf_ems,sh_mcf_ems,nh_n2o_ems,sh_n2o_ems,nh_c2h6_ems,sh_c2h6_ems,nh_oh_ems,sh_oh_ems,nh_co_ems,sh_co_ems,tau_ems,kx_nh_ems,kx_sh_ems,nh_ch4_obs,sh_ch4_obs,nh_ch4_err_obs,sh_ch4_err_obs,nh_ch4c13_obs,sh_ch4c13_obs,nh_ch4c13_err_obs,sh_ch4c13_err_obs,nh_mcf_obs,sh_mcf_obs,nh_mcf_err_obs,sh_mcf_err_obs,nh_n2o_obs,sh_n2o_obs,nh_n2o_err_obs,sh_n2o_err_obs,nh_c2h6_obs,sh_c2h6_obs,nh_c2h6_err_obs,sh_c2h6_err_obs,nh_co_obs,sh_co_obs,nh_co_err_obs,sh_co_err_obs,nh_ch4_model,sh_ch4_model,nh_ch4c13_model,sh_ch4c13_model,nh_mcf_model,sh_mcf_model,nh_n2o_model,sh_n2o_model,nh_c2h6_model,sh_c2h6_model,nh_oh_model,sh_oh_model,nh_co_model,sh_co_model,nh_ch4_strat_model,sh_ch4_strat_model,nh_ch4c13_strat_model,sh_ch4c13_strat_model,nh_mcf_strat_model,sh_mcf_strat_model,nh_n2o_strat_model,sh_n2o_strat_model,nh_c2h6_strat_model,sh_c2h6_strat_model,nh_oh_strat_model,sh_oh_strat_model,nh_co_strat_model,sh_co_strat_model
1994,430.801914622205,179.273377658422,-43.5890270961173,-48.576242332536,290.505902540981,-1.65757324263876e-05,5.85492414807536,0.331364838713163,10408.079665397,2608.66025909542,2679.00931829327,3727.29921630265,939.943262497246,-249.059459318629,22.4470198924659,0.99,1.23,1803.76955810906,1695.3000834991,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,130.719189576605,112.930016731771,2.005,1.217,311.136338447003,310.293004725275,1.109,1.525,NaN,NaN,NaN,NaN,115.312,49.2111208397338,4.47723283848406,3.92745967976949,1803.89253188552,1694.21657691702,-53.5240816879213,-53.9178511198365,130.463854458833,112.932022976422,311.119892071548,310.450160057623,748.491316966794,222.594490296225,846288.179469383,1257694.81398289,115.072433302685,51.2616471181954,1730.80238405457,1687.02344614296,-56.1138703722359,-56.2641198380572,121.785010028363,112.559257736542,304.80510483832,303.651962095317,26.8896919387589,8.60164820194361,29982.5304283542,44031.3435790319,4.03721428032898,1.88963550481381
1995,436.391598565836,138.656878626607,-40.8131126376325,-47.8059360679359,241.863064591561,1.96411002026694e-05,5.97697288929873,0.618338930509131,10398.4565365294,2600.37811362009,2908.39253600007,3351.98390319583,835.840743021694,-176.883332981585,23.1120438320704,0.99,1.23,1817.32511079817,1702.97124180634,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,116.320767753623,103.539050134576,1.60812082284811,0.907,311.771454012346,310.560538730159,1.416,2.586,NaN,NaN,NaN,NaN,108.159289772727,51.860588023088,4.47723283848406,3.92745967976949,1817.06432658811,1702.22461733159,-51.9155876563594,-52.546648749566,116.524059048689,103.623992978905,311.656910979471,310.962516162056,666.309042243849,223.303862126892,938282.708167016,1123994.53616386,107.991801162762,53.2689426186165,1741.31181996647,1695.32172344018,-54.8916131670503,-55.1206873206034,117.087535134365,109.979460240558,305.349151807579,304.186387423629,23.0445311521871,8.12143746992938,32628.9434131281,39393.3967262616,3.74926245604179,1.89789905284986
1996,411.824384847779,138.06044208731,-38.412270122242,-46.9123765099248,102.885751825821,1.33889095750185e-05,6.71846196713259,1.41006835979035,10399.3462029865,2599.81650235873,2568.25331039603,3453.1376129778,809.896790417532,-166.672551773958,22.267849279145,0.99,1.23,1822.85878547864,1705.78413360894,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,101.996939998671,93.3889321128451,1.046,0.838,311.992478756363,311.330053623189,1.48,1.697,NaN,NaN,NaN,NaN,110.0753,53.0670192239859,4.47723283848406,3.92745967976949,1822.82081725282,1706.01729319828,-50.3758850971983,-51.0976396654516,101.944748329819,93.3202020591549,312.298791590209,311.610605426202,716.641992788206,226.119988586541,824056.416115618,1153605.66464791,109.888958970779,54.3114176321571,1750.4227890895,1703.16659737381,-53.550026372537,-53.8554945795859,109.711253339037,104.496128780055,305.915886632039,304.750095433898,25.1450222710013,8.51657332187662,30232.3579748685,41150.1969810036,3.89361806603347,1.99596029571668
1997,416.0131867638,150.082599118261,-35.7018980330921,-44.9801449907781,48.6312919787008,6.59013272789464e-06,7.5837399463678,1.12953685855588,10399.716916897,2599.55724613463,2738.99994702886,3661.24212715649,788.861849740395,-252.515712285514,23.8752781045668,0.99,1.23,1824.16208999293,1708.10634217138,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,86.5192640583831,80.8250037240537,1.366,0.744,313.222711548341,312.762808620689,0.821,9.582,NaN,NaN,NaN,NaN,106.8886,48.7331725729051,4.47723283848406,3.92745967976949,1824.36644803872,1706.27473815896,-48.7833620453385,-49.5566109047507,86.4588836497169,80.9453880678981,313.119000192388,312.351747304628,694.427927553864,213.301006046281,887261.999603461,1236341.18417249,106.678912502179,50.8579945519632,1757.13208169888,1709.23357159268,-52.1719818189901,-52.5163778689203,100.263799747413,96.7069937762813,306.494528593245,305.314198987875,23.2890307224506,7.66897910804211,30166.6852316223,41417.7853596828,3.58614734545003,1.78008209431107
1998,476.410449410135,112.890639037315,-40.9118114197834,-41.2111491008069,31.8883949449174,5.99238360167095e-05,7.33264742184628,1.198225286466,10399.9989676801,2600.29597119134,3036.98341365237,3097.30504434203,1048.88783087911,-137.608700928223,21.9082625360376,0.99,1.23,1833.18604846007,1709.26803165092,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,72.4284521243377,69.6610621176926,0.887,0.682,313.936164994226,313.071405433455,0.259,0.477,NaN,NaN,NaN,NaN,117.234712643678,54.9697622682661,4.47723283848406,3.92745967976949,1832.94537095201,1710.46310130515,-47.483359011063,-48.0637840577018,72.4163248927307,69.5742266112962,313.926724160759,313.129205002122,654.520754130946,235.609265695063,952800.161711505,1029828.19050477,116.977596984479,55.9082112106654,1762.51278669791,1713.40419206659,-50.7410314508163,-51.0871524753401,89.4316617573814,87.1647891657363,307.186162168192,305.982978660286,23.5421800910924,8.83556351934372,34615.3979951663,37974.9163995424,4.16731219197522,2.0633177405494
1999,477.86588144297,173.509745247868,-55.6077641772229,-42.4757273060574,27.5281502236313,-2.38782636595615e-05,7.06872336439549,2.56545280518367,10399.9940685206,2597.50617185069,3370.38270017389,3781.8905467587,1133.53494855001,-258.913743842173,22.9464254357784,0.99,1.23,1843.55872384325,1722.88278719157,9.03010928499359,14.1148320736771,-47.4527954545455,-47.1056053571429,0.114572764601495,0.0540258617669193,60.6779747561382,58.6423420727205,0.753,0.596978555565202,314.70322734386,314.037856563707,0.2,0.23901628997161,NaN,NaN,NaN,NaN,119.1137,50.4647552602436,4.47723283848406,3.92745967976949,1843.42112200119,1722.386125217,-47.437479638382,-47.0926170687921,60.7484912300588,58.6415935004351,314.707485737417,314.034134963313,602.073507839364,199.975934490204,1051438.03810264,1268594.00384516,118.622050401016,52.5973467619226,1770.53186889529,1720.14043422327,-49.5370296575309,-49.7168285301529,78.4423702950064,77.0717212554764,307.938932524341,306.743295453407,21.0130030589915,7.49068899583229,36838.0123793654,43770.3589646478,4.12123907523563,1.91676642605868
2000,455.90555649696,148.401833278369,-48.9949068292584,-54.3017047507773,24.1193767819365,1.53323912674552e-05,9.07595273033902,1.226247030447,10400,2600.28320949129,3396.5971080193,3333.01062871589,843.392229001881,-220.245983335451,22.225106755665,0.99,1.23,1838.50700646216,1730.38653590852,9.03010928499359,14.1148320736771,-47.4074319727891,-47.1345398809524,0.0791142452686845,0.0540258617669193,50.3850324023537,49.0336339852608,1.119,0.543144371318947,315.734810246845,314.907525946276,0.271,0.223,NaN,NaN,NaN,NaN,103.51908045977,50.2347291893857,4.47723283848406,3.92745967976949,1838.22472927366,1729.48138038001,-47.3951159171867,-47.1230766222345,50.4584772902462,49.0500096086276,315.739466476923,314.903787907496,571.380939775782,209.791442761496,1110971.57990471,1121390.90664214,103.291831109691,51.8184332267484,1776.25331069552,1727.6083151598,-48.7978141460635,-48.7555127055237,67.9037080690239,66.9575968156927,308.733056266713,307.540349236524,20.3712680167229,7.81574013478581,39890.4536104107,40803.3026521642,3.72857817654837,1.91511887720183
2001,503.118450681133,153.593355177337,-53.4366187662404,-48.4538177355104,15.8392975228287,-3.37756313966555e-05,9.78890332512842,0.755282347314736,10400.436554445,2597.61238004466,3201.9919562167,3757.24848135856,886.529737380965,-265.758326124039,24.5646284147203,0.99,1.23,1846.20454886689,1724.79377398255,9.03010928499359,14.1148320736771,-47.4248609068015,-47.0742733796296,0.0496060983828423,0.0540258617669193,42.0804836374779,40.8066486111111,0.273146184644474,0.365341977868917,316.89275005178,315.769361389961,0.2,0.220261154218187,NaN,NaN,NaN,NaN,105.4555,48.2927247386759,4.47723283848406,3.92745967976949,1846.43076819358,1725.2695617703,-47.4140458565723,-47.064428593938,42.0731406666718,40.793992363108,316.868955130392,315.803510257954,592.699008299129,195.441194457692,1041047.67880794,1269014.4069529,105.129535420544,50.4953082699072,1779.00430710979,1732.34696937465,-48.2636330752867,-48.1984516997104,58.3896951689542,57.7404196961011,309.528289387181,308.263137312408,19.1958542928072,6.80604742224338,34782.058985614,41416.8021561461,3.41912150365427,1.71337627519198
2002,465.263337617707,131.918128359098,-51.6709545582913,-53.7394278971042,12.6698304148981,3.76664171211207e-05,5.06128897436754,-0.853061626251191,10385.468075933,2590.37342870801,3162.71372833742,3560.87392309142,805.565435866039,-212.245340512789,24.849186172856,0.99,1.23,1851.09115757315,1725.00470161752,8.46057827466882,14.1148320736771,-47.4828682861433,-47.1378995833333,0.0496060983828423,0.0423920668741027,35.0378482366631,33.9112914465101,0.167847301456292,0.310081332279501,317.434041588022,316.560202832512,0.2,0.236,NaN,NaN,NaN,NaN,102.8405,50.2746271777004,4.47723283848406,3.92745967976949,1850.1392077226,1723.92604568771,-47.4732013612426,-47.1279639889381,35.0515924866617,33.9368813669815,317.428441050241,316.511485421044,600.778366255056,202.917728753342,1035929.24176967,1197458.95925074,102.658771919093,52.0068249871789,1783.20350690873,1734.48666266911,-47.9702251234771,-47.8523210393357,50.1062044731009,49.5684290822748,310.211923254452,308.907555824023,19.2070400715042,6.86562018339279,33773.1976019925,38941.2597646842,3.3058668176756,1.72364936845883
2003,466.360554739241,177.465141657227,-51.7048171402832,-48.0787410410239,10.13971532593,-0.000102477606622582,9.10325167772433,-0.94714881211269,10400.0977337304,2600.0035350963,3039.80280612105,3774.07516683412,937.051383480556,-209.170150403436,24.0648186300862,0.99,1.23,1849.27971593098,1727.91293967827,8.46057827466882,14.1148320736771,-47.4370025034256,-47.0900933558558,0.0496060983828423,0.0423920668741027,29.374790262667,28.3340868197279,0.14452729243301,0.292629454965236,317.987813053128,316.715277348777,0.259,0.366,NaN,NaN,NaN,NaN,110.718,51.8254448315912,4.47723283848406,3.71954004648099,1850.21340931168,1728.61304405253,-47.4280188057866,-47.0803698337738,29.3662444747696,28.3069438523034,317.995335565355,316.917470913353,628.252456825243,199.313504029272,972339.45597763,1262890.40141383,110.409525814156,53.3547815956797,1785.24832738585,1736.4088553592,-47.7611537191606,-47.6406496992106,42.6592461602999,42.2041759864982,310.828234198442,309.524270683229,20.5474133086969,6.9923627807811,32851.8988395122,41786.7982565829,3.6148797283786,1.81980529369953
