timestamp,nh_ch4_ems,sh_ch4_ems,nh_ch4c13_ems,sh_ch4c13_ems,nh_mcf_ems,sh_mcf_ems,nh_n2o_ems,sh_n2o_ems,nh_c2h6_ems,sh_c2h6_ems,nh_oh_ems,sh_oh_ems,nh_co_ems,sh_co_ems,tau_ems,kx_nh_ems,kx_sh_ems,nh_ch4_obs,sh_ch4_obs,nh_ch4_err_obs,sh_ch4_err_obs,nh_ch4c13_obs,sh_ch4c13_obs,nh_ch4c13_err_obs,sh_ch4c13_err_obs,nh_mcf_obs,sh_mcf_obs,nh_mcf_err_obs,sh_mcf_err_obs,nh_n2o_obs,sh_n2o_obs,nh_n2o_err_obs,sh_n2o_err_obs,nh_c2h6_obs,sh_c2h6_obs,nh_c2h6_err_obs,sh_c2h6_err_obs,nh_co_obs,sh_co_obs,nh_co_err_obs,sh_co_err_obs,nh_ch4_model,sh_ch4_model,nh_ch4c13_model,sh_ch4c13_model,nh_mcf_model,sh_mcf_model,nh_n2o_model,sh_n2o_model,nh_c2h6_model,sh_c2h6_model,nh_oh_model,sh_oh_model,nh_co_model,sh_co_model,nh_ch4_strat_model,sh_ch4_strat_model,nh_ch4c13_strat_model,sh_ch4c13_strat_model,nh_mcf_strat_model,sh_mcf_strat_model,nh_n2o_strat_model,sh_n2o_strat_model,nh_c2h6_strat_model,sh_c2h6_strat_model,nh_oh_strat_model,sh_oh_strat_model,nh_co_strat_model,sh_co_strat_model
1984,376.223789859793,78.831790694996,-50.8962964287733,-50.7138387769792,583.085997419523,7.63421034228418e-05,7.44895504742784,2.42306264984218,10393.4397832988,2593.43963328469,2488.47191638116,2427.61117278433,905.281849865349,68.7952554076628,22.8581909065178,0.99,1.23,1701.79265302385,1596.8195488031,9.11809336249315,8.69558423310875,NaN,NaN,NaN,NaN,NaN,87.7027635674526,10,3.21769090909091,304.216993653936,303.979405795599,1.28325,3.49470833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1701.49153023686,1596.48818856665,-80.7280104118165,-55.4250487839816,90.5624617164587,87.2995716386445,304.204997393945,303.875957709441,1200,200,1000000.00029046,999999.999667762,95.115775490454,67.0322485902657,1387.79813998176,1382.44470471018,-34.6491088076384,-30.6969625719711,30.0006770651214,20.0003037990919,290.456179875924,288.156014374015,300,100,999999.999940461,999999.999940461,70.0001312083913,50.0000735476351
1985,386.194461373533,52.2781444464269,-49.7906608140831,-50.4749409657997,591.777288414838,0.000108961810523587,7.33618272620534,2.07178618870204,10393.4396332847,2600.0404830962,2754.75191463886,2032.42616836256,897.643593069417,68.7571758550708,22.6613987919131,0.99,1.23,1704.06785288035,1609.04922330246,9.11809336249315,8.69558423310875,NaN,NaN,NaN,NaN,NaN,91.1025559907259,10,3.21769090909091,305.052992227919,304.652044983492,1.53658333333333,3.1645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1704.0995271212,1609.59986575234,-66.5364051640104,-64.3690324311845,109.179720570125,89.6827531334564,305.006047807975,304.370444092447,724.08634783949,355.767553925292,882464.553658661,652770.449103493,112.321160171027,68.7710425465809,1488.62101353908,1460.38238215913,-48.3069058273445,-44.1861793419718,26.8459728635145,21.5706416821662,293.61959694803,292.120078378314,25.5517315208271,12.8257868461163,30846.8388949024,23655.5023686502,3.95707641693793,2.46785004021429
1986,444.062144290151,135.322270007188,-49.4432309017906,-50.2381250552507,600.704169833666,4.22501763367264e-06,6.90302703250861,1.43121411498189,10400.0208499831,2599.96988309189,3119.04981164342,3145.95989350583,885.688782863477,65.7364947407936,22.4768544839087,0.99,1.23,1717.06476872233,1619.36983088696,9.11809336249315,8.69558423310875,NaN,NaN,NaN,NaN,NaN,95.9649446611246,10,3.21769090909091,305.87505132215,304.987563203861,1.33541666666667,2.7308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1717.0699414532,1619.65111529317,-62.7007778475988,-63.1725797793574,117.618754049031,95.6183996943012,305.681815522944,304.990166441799,630.317078258596,253.670838433816,1020669.3473883,1023863.49490726,105.1664274526,63.8700663027597,1553.3003538122,1517.71788563896,-53.9343969695325,-52.3647301127382,24.8379583937374,22.0497378485552,296.035541580875,294.777572319625,22.4829216664149,9.68766152221306,36041.8300042604,35541.0934224208,3.74289247968581,2.3307142740394
1987,430.694280686558,145.515765419591,-49.2102532686218,-50.1055103071505,621.395568401105,-8.13221558487674e-06,5.94832668843203,1.23587132310476,10392.3949289952,2593.42449802108,3063.2373948155,3248.63817502787,904.01300667637,67.3143654454143,22.8347165638036,0.99,1.23,1730.74136075736,1631.64206971412,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,120.084923499131,98.7788884208422,10,3.21769090909091,306.367262066964,305.5943996656,1.45233333333333,2.82516666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1730.50653192768,1631.46528240445,-60.363342960982,-60.9859268610711,122.760775219102,99.1165081737746,306.237591724796,305.58751842881,622.20716115126,230.864073005034,998651.875546646,1058189.63589937,106.216200501379,63.5025594591851,1598.40969881014,1559.27937032048,-56.5817817597185,-56.1607883744423,23.4408875983875,21.9668805139962,297.81641915652,296.637237156628,21.5814858437976,8.47137330744208,35320.6175177505,37178.8413493361,3.70235826275748,2.27180354421041
1988,412.511971800773,132.673811353009,-48.9745693492135,-50.0302259160248,663.751992803513,5.67024323336075e-06,6.28035824566818,1.95158448719748,10399.9693872515,2592.44319510495,3095.03718517429,3078.57560933877,903.669439450309,67.6991788382319,23.0975406325226,0.99,1.23,1736.61222804805,1642.43994452135,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,129.300640878956,103.658646283249,10,3.21769090909091,306.481308649184,306.225814283958,1.22173333333333,1.58993333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1736.70888740498,1642.53389513115,-58.5697513665629,-59.1282365556584,128.344105921363,103.509817688154,306.82478143309,306.236516385128,621.735369779735,239.773660118657,1007712.73266159,999828.808585348,106.542181744715,64.3933672197664,1629.76367866994,1590.28207960755,-57.5842399722382,-57.582266447868,22.3773817979676,21.5977559222892,299.124532130807,297.985366166556,21.3676161497717,8.63748193916914,35090.9679794353,35000.3090556456,3.67960650370392,2.27627835915759
1989,440.116804308499,176.916630787536,-48.6052735348164,-49.7863282007058,688.191951234748,-2.8706353175039e-05,7.80001190550028,2.28819696390067,10390.6251129257,2593.5337312269,3285.27038772806,3347.75898982361,897.590797918396,67.8761933997248,22.5259280549726,0.99,1.23,1744.71823541831,1655.64353484972,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,134.8878893838,108.024950761917,10,3.21769090909091,307.666927200368,306.922240558984,1.14775,1.61888333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1744.75309984225,1655.84304522465,-56.9951545414141,-57.4779758718315,133.595359987139,107.773916414856,307.679586186379,307.02928789834,589.158054282432,223.174249579434,1077668.59502683,1087826.9723759,103.956164520374,63.9250881825732,1652.39089452818,1614.17736072543,-57.653439484104,-57.7968186078582,21.4984216790781,21.0863558204404,300.24931736628,299.123351277917,20.7797801427841,8.31118045532662,38177.8952382298,38472.462693983,3.67594563739236,2.31098014833248
1990,425.311631495651,189.252840796414,-48.4518121964759,-49.6065718958112,715.018762415399,-4.96263884809685e-05,8.01953698790797,2.04398481385396,10392.4920893525,2566.64289240069,3197.49112546881,3729.15384733461,896.711183732973,83.6279622057832,22.1273735600708,0.99,1.23,1755.43057434512,1666.4699567424,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,139.539850668654,109.962738821335,10,3.21769090909091,308.816907416491,307.80995807636,1.20451666666667,1.64176666666667,NaN,NaN,NaN,NaN,NaN,64.1806691097888,NaN,2.20201653821755,1755.50681217372,1666.06805790003,-55.5809518116712,-55.9500451608375,138.201648382887,110.467129920465,308.661860785584,307.926571260737,594.324633767155,202.569277759413,1044950.80476265,1209573.12396301,104.966220480949,64.1614488719985,1671.6722407763,1634.23683642995,-57.1517995342521,-57.3298598369746,20.7307434332573,20.5121183152802,301.359246260307,300.213186379153,21.1757001390798,7.718992765395,38094.6734150913,43384.9415646151,3.76558261294976,2.35865563277046
1991,422.700740850148,133.788974464354,-48.3204793314184,-49.778920297116,634.647055486866,-7.75847603994724e-06,7.00773380965098,1.27629561697257,10396.8785221004,2599.35902245884,2892.05967856842,2987.26608407506,729.209518313631,127.01309123904,21.7867691856473,0.99,1.23,1768.30655697654,1675.00093566443,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,141.646234523185,114.077314013945,10.1169090909091,3.21769090909091,309.744770744841,308.78352809503,1.13061666666667,1.52596666666667,NaN,NaN,NaN,NaN,100.959863467757,67.8945865696768,3.62897786941248,2.20201653821755,1768.25383035682,1675.04220964981,-54.3792731744498,-54.7287020360078,140.717391331641,114.619639168463,309.495362413405,308.748845886189,640.395937693385,243.92549473996,956405.036896791,958324.902680259,101.062965700121,67.7907083408481,1688.19028546546,1649.94871785709,-56.3431445444406,-56.5190900213445,20.030238200726,19.9137957962643,302.433724572839,301.268485923428,23.0626319819482,9.1418146488683,35468.1590294166,35977.2183713695,3.70347452310657,2.51057063346462
1992,383.93325207646,107.798699100944,-47.9833580429223,-49.8482509165989,594.29019118574,3.5168202284827e-05,5.7483508241667,0.698038825862036,10403.7485006232,2604.58075956448,2773.88287821156,2634.81529746026,762.089587755436,42.0879927433766,22.6421515607239,0.99,1.23,1777.28607055476,1687.91016916617,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,141.861817426284,1934.72542418681,5.05845454545454,1914.24913605938,310.116618610882,309.411306498671,0.920025,1.32706666666667,NaN,NaN,NaN,NaN,103.582867817054,65.8504920677073,3.62897786941248,2.20201653821755,1777.08617255076,1687.78679920642,-53.4177590317711,-53.7626596445904,142.399142251792,119.065753688967,310.081796238625,309.391412487109,677.714390466506,280.89653684439,909439.427186978,849904.444813705,103.608811238851,65.8709743715234,1702.65180603219,1664.36164436398,-55.4479808317181,-55.6244514658705,19.3744856276437,19.3121472504782,303.3298248089,302.162530056083,23.6964349577906,10.2324762573715,32478.6418609889,30592.6792997803,3.6478200020283,2.38455897189792
1993,378.667168643487,124.515889419537,-47.0268958503331,-49.5461316718606,385.931527596,2.95682440372023e-05,5.67031214273883,0.544361585727632,10405.5144577322,2605.70359224905,2646.70400673099,2887.05664550983,637.832405324114,-26.8936691106867,22.681383875744,0.99,1.23,1781.71955028071,1693.61242944366,7.97247100625578,8.69558423310875,NaN,NaN,NaN,NaN,138.769169160393,2674.44198064564,4.94769536659866,1932.97401007977,310.502857491113,309.923660106776,1.166625,1.37445,NaN,NaN,NaN,NaN,98.2462904780134,60.7067883055082,3.62897786941248,2,1781.95875567361,1693.67523773191,-52.5463625832473,-52.8658523461936,138.171787886384,119.720199915553,310.570126482442,309.906990435267,697.334615104587,269.270859830174,882330.798402304,945414.489446203,98.3182995600284,60.8018424168082,1713.56354415053,1676.50727620126,-54.5671698969856,-54.7361677396873,18.7496942030043,18.7161279230813,304.041592967818,302.883474764355,24.3352503568283,9.95368989871834,31368.5224601709,33192.3082482825,3.47411382358203,2.20161275119125
